dosage,dosage_type
TAB.ELTROXIN - 50mg OD,medicine
TAb.folygel - 5 mg OD,medicine
SYP.Aptivate 10ml BD,medicine
TAB.Ketoadd  BD,medicine
TAB.Nexiron LP OD,medicine
TAB.Indomethacin - 25mg OD,medicine
INJ.Actrapid 15-0-10,injection
TAB.Diamicron XR - 30 mg,medicine
TAB.Renostead OD,medicine
TAB.Feburic - 80 mg,medicine
TAB.Lipaglyn - 4 mg ,medicine
TAB.Storvas - 20mg HS,medicine
CAP.Renerve Plus OD,medicine
TAB.Obimet SR - 500mg OD,medicine
TAB.Trigabantin ,medicine
TAB.Flexijoint ,medicine
SYP.KCL - 15ml TDS,medicine
TAB.Stiloz - 50 mg,medicine
TAB.Homo 16 LC,medicine
TAB. Telma - 20 mg,medicine
TAB.Onglyza 2.5mg OD,medicine
TAB.Synprotik OD,medicine
TAB.Bifilac BD,medicine
TAB.Dapavel 10mg OD,medicine
TAB.Ziten 20mg OD,medicine
TAB.Febutaz - 20 mg ,medicine
TAB.Flavedon MR 35mg BD,medicine
SYP.KCL - 10ml BD,medicine
TAB.Evion LC,medicine
TAB.Dytor - 10mg OD,medicine
TAB.Met XL - 25mg BD,medicine
SYP.Lactihep - 15ml BD,medicine
TAB.Atorday - 20mg HS,medicine
TAB.Pruvict - 1mg HS,medicine
INJ.Vintor 4000 Weekly Once,injection
TAB.Natrillix SR 1.5 mg OD,medicine
TAB Deplata 75mg OD,medicine
TAB Predmed 16mg OD,medicine
TAB.Feburic - 40mg OD,medicine
SYP Sucrafil 10ml TDS,medicine
TAB.Nodosis - 500mg OD,medicine
TAB Predmet 8mg TDS,medicine
TAB.Raciper-D - BD,medicine
TAB Trika 0.25mg HS,medicine
TAB Dapaglyn 10mg OD,medicine
TAB Deplat 75mg OD,medicine
TAB nebicard 2.5 HS,medicine
TAB nephrosave BD,medicine
TAB Semiglynase 2.5 mg OD,medicine
TAB.Betacap TR - 20mg OD,medicine
TAB Epitril 0.5 mg OD,medicine
TAB Rapilif 8mg HS,medicine
TAB Levoflox 500mg OD,medicine
TAB Cranmed OD,medicine
TAB Sorbitrate 10mg TDS,medicine
TAB Rosolip 5mg HS,medicine
TAB Sporidex 250mg,medicine
TAB Taxim 200mg,medicine
TAB Linotril 0.5 mg,medicine
TAB Rosuvas 5mg HS,medicine
TAB.CTD - 6.25mg OD,medicine
CAP.T3 D3 - 1 OD,medicine
TAB Dytor 5mg BD,medicine
TAB Amlogard 5mg OD,medicine
TAB Allopurinol 100mg BD ,medicine
TAB Nutrolin B OD,medicine
SYP Corex,medicine
TAB Rantac 300mg OD,medicine
TAB Montair,medicine
TAB Sibilum,medicine
TAB.Wylosone 5mg OD,medicine
TAB Dynapress 4mg HS,medicine
TAB.Glucobay - 50mg TDS,medicine
INJ H.Mixtard (30/70),injection
CAP.Rejuneuron OD,medicine
TAB Neurokind LC OD,medicine
TAB Pregaba 50mg OD,medicine
TAB Aldonil 150 mg OD,medicine
TAB Gluvilda 50mg OD,medicine
TAB Aspirin 75mg OD,medicine
TAB Sporidex 500mg BD,medicine
SYP.Citralka 10ml OD,medicine
TAB.Glynase 5mg OD,medicine
TAB.Supriclox - 500mg TDS,medicine
CAP.Ubi Q OD,medicine
TAB.Glycinorm - 40mg OD,medicine
TAB.Daxid - 25 mg HS,medicine
TAB.Tonact - 10mg HS,medicine
TAB.CIpcal - 500 BD,medicine
TAB.Gluvilda 25 mg OD,medicine
TAB.Neovel OD,medicine
TAB.Atorday - 10mg HS,medicine
TAB.Goutnil - 0.5mg OD,medicine
"TAB,Prednisolone - 5mg OD",medicine
TAB.Urispas - 100mg BD,medicine
TAB.Nebiflo - 2.5 mg OD,medicine
TAB.Roliten - 2mg HS,medicine
TAB.Zava - 50 mg OD,medicine
CAP.Rejuneuron AD,medicine
TAB.Bengreat - 4 mg BD,medicine
TAB.Oxemia - 50mg,medicine
TAB.Metaprolol xl - 25mg OD,medicine
TAB.Semi glynase - 2.5 mg BD,medicine
TAB.Cardace - 5mg OD,medicine
TAB.One Up TDS,medicine
TAB.Ketoadd - 1,medicine
TAB.Cobadex czs 100 ,medicine
TAB.Flavozate BD,medicine
CAP.Gemcal OD,medicine
TAB. Neurobion forte 1 OD,medicine
TAB.Cobadex Forte OD,medicine
TAB.Cresar AM OD,medicine
TAB.Novamox 250 TDS,medicine
TAB.Renerve OD,medicine
TAB.Olmesartan - 20mg BD,medicine
TAB.Amaryl - 1mg BD,medicine
TAB.Amlong -2.5mg,medicine
"TAB.Volix - 0,2mg OD",medicine
TAB.Sandacol OD,medicine
TAB.Sompraz D OD,medicine
TAB.Nurokind lc HS,medicine
TAB.Tegretol - 100mg HS,medicine
TAB.SA Rapid - 0.5mg OD,medicine
TAB.SA Rapid - 1mg OD,medicine
TAB.Cetapin XR 500mg BD,medicine
TAB.Mirbeg 50mg,medicine
TAB.Aciloc 150 BD,medicine
TAB.Restyl - 0.25mg HS,medicine
TAB.Deplatt A 150 OD,medicine
TAB.Fenocor - 35mg HS,medicine
TAB.Ketosteril 2 TID,medicine
CAP.Neovit D3 -OD,medicine
TAB.Unienzyme BD,medicine
TAB.Cilacar - 10mg BD,medicine
TAB.Amaryl M - 1mg OD,medicine
TAB.Nicardia XL 30 TDS,medicine
TAB.Gluvilda 50 mg BD,medicine
TAB.Aten - 25 mg OD,medicine
INJ.Hmixtard  ,injection
TAB.Aten - 25 mg BD,medicine
TAB.Carca CR - 10 mg BD,medicine
TAB.Efnocor 20 BD,medicine
TAB.Carca CR - 10 mg OD,medicine
TAB.Concor - 5mg BD,medicine
TAB.Clopilet 75 OD,medicine
TAB.Remylin DX OD,medicine
TAB.Neovit D3 - 0.25 mg AD OD,medicine
TAB.Plavix - 75 mg OD,medicine
TAB.Isolazine 20/37.5 TDS,medicine
TAB.Nodosis - 500mg BD,medicine
TAB.Nexiron LP AD,medicine
TAB.Alphadol - 0.5 mg OD ,medicine
TAB.glyciphage 500 mg OD,medicine
TAB.Norilet 200 HS,medicine
TAB.Urifast 100mg HS,medicine
TAB.Flunarin 10mg BD,medicine
TAB.Renodapt s 360mg ,medicine
TAB.Omnacortil 5mg OD,medicine
TAB.Thiamine 75 OD,medicine
INJ.Novorapid Pen (12-12-6),injection
SYP.Urilyzer - 15ml HS,medicine
INJ.Lantus - 15 units OD,injection
INJ.Novomix - (30/70) (12-0-0),injection
INJ.Novomix - (30/70) (20-0-0),injection
INJ.Lantus - 20 units OD,injection
TAB.Glucobay - 50 mg OD,medicine
TAB.Concor AM - BD,medicine
CAP.Vibact - OD,medicine
TAB.Arkamin - 0.1 mg BD,medicine
CAP.Clopitorva - 75/10 HS,medicine
SYP.Zincovit - 10 ml OD,medicine
TAB.Nodosis - 500mg TDS,medicine
TAB.Repace - 25mg ,medicine
Ketograce Sachet - OD,medicine
TAB.Nicardia XL - 30 mg BD,medicine
TAB.Nicardia R 20 mg BD,medicine
TAB.Isordil 10 mg TLD,medicine
TAB.Aztric - 40 mg OD,medicine
TAB.Benadon - 100 mg OD,medicine
SYP.Urilyzer - 10 ml HS,medicine
TAB.Envas - 5 mg OD,medicine
TAB.Envas - 5 mg BD,medicine
TAB.Bactrim ds HS,medicine
TAB.Bronac - 600MG BD,medicine
TAB.Azoran 50mg HS,medicine
TAB.Myfortic 360 mg BD,medicine
SYP.KCL - 10 ml OD,medicine
TAB.Pruvict -2mg HS,medicine
TAB.Ubicar - OD,medicine
INJ.Actrapid 10-10-4 U SC,injection
TAB GabaPentin,medicine
TAB.Revololxl -25 ml OD,medicine
TAB.Rantac 150 mg OD,medicine
INJ.H Mixtard 50/50 ,injection
TAB.Ecosprin - 75mg OD,medicine
TAB.Ecosprin AV 75/10 HS,medicine
TAB Minipress XL 5mg OD,medicine
TAB Alprax 0.5mg ,medicine
TAB Met XL 50mg OD,medicine
TAB.Dytor 20-10-10,medicine
TAB.Nitrotong 2.6 mg BD,medicine
TAB.Aldactone 50mg BD,medicine
TAB.Nicardia R 30mg TDS,medicine
TAB.Oflox 200 mg OD,medicine
TAB Aten 50mg OD,medicine
TAB.Zyloric - 100mg BD,medicine
TAB.Combutol 80 mg,medicine
TAB.Rcin 450 mg OD,medicine
TAB.INH 300mg OD,medicine
CAP.Uprise D2 60000,medicine
SYP.Kcit 5ml BD,medicine
TAB.Atorva 20mg HS,medicine
TAB Clopilet A (75/75) OD,medicine
TAB.Angispan TR 2.6 BD,medicine
TAB Nitrovet 10mg HS,medicine
TAB Forxiga 10mg OD,medicine
TAB.Alpha D3 OD,medicine
TAB Trental 400mg OD,medicine
TAB.Invokana 100mg OD,medicine
TAB.Kerendia 10mg OD,medicine
TAB Amtas 5 mg BD,medicine
TAB.Tide - 10 mg BD,medicine
INJ.Encicarb -500mg HS,injection
TAB Renochlor (1) BD,medicine
TAB.Dytor - 10mg BD,medicine
TAB.Telma - 40 mg BD,medicine
TAB. Met XL - 25 mg OD,medicine
TAB.Mega 3 - 1 TDS ,medicine
TAB.Zytanix - 2.5 mg AD,medicine
CAP. sporidex 500mg,medicine
Rocaltrol 0.5mg OD,medicine
TAB Cilaheart T BD,medicine
Ferinject 500mg,injection
Wysolone 40mn OD,medicine
TAB.Veloz 20mn OD,medicine
Dolo 650 mg BD,medicine
TAB Isoniazid 150 mg OD,medicine
TAB Tarivid 150 mg OD,medicine
TAB.Sodamint - 500mg TDS,medicine
TAB Pyz 750mg OD,medicine
TAB Rif 300 mag OD,medicine
Calcigard 20mg TDS,medicine
Arleamine,medicine
Febustat 40mg,medicine
TAB Crocin 500mg,medicine
TAB.Nitrosun 5mg HS,medicine
TAB.Metolar XL 25mg BD,medicine
CAP Becosules OD,medicine
TAB.Nicardia XL 60 mg BD,medicine
TAB. Betaloc 25mg OD,medicine
TAB Feburic - 40 mg AD OD,medicine
TAB Tryptomer 10mg HS,medicine
K-Bind powder 15mg BD,medicine
TAB HCQS 200mg HS,medicine
TAB Amlong 5mg BD,medicine
TAB.Glycinorm M - (40/500) mg BD,medicine
TAB Metolar xl 12.5mg OD,medicine
TAB Amlong 10mg OD,medicine
TAB.Tamdura HS,medicine
TAB cilacar 5mg HS,medicine
TAB.Pentids 400mg BD,medicine
TAB Shelcal 250mg OD,medicine
TAB Alfoo 10mg HS,medicine
TAB.Awaytox BD,medicine
SYP Mucaine 2 tsp BD,medicine
TAB Domstal BD,medicine
TAB Alprax 0.25mg HS,medicine
TAB.Linagliptin 5mg,medicine
TAB.Oxemia 100mg OD,medicine
TAB.Vymada 50 mg,medicine
TAB Allegra 120 mg HS,medicine
TAB.Clopilet Av (75/20)mg OD,medicine
INJ.Dexa 4ms,injection
TAB.Maxepa BD,medicine
TAB.Wysolone 2.5mg,medicine
TAB.Wysolone 5mg,medicine
TAB.Palmova,medicine
TAB maxepa HS,medicine
CRE.Xerina,medicine
CRE.Fungicros nail lacquer,medicine
TAB Orofer XT OD,medicine
SYP Lactihep 10ml HS,medicine
TAB.Obimet SR - 500mg BD,medicine
TAB.Aldactone 25mg OD,medicine
TAB Eltroxin 100mg  OD,medicine
TAB.Metpure XL,medicine
TAB.Acitrom,medicine
TAB.Storvas - 40 mg HS,medicine
TAB.Brilinta - 90 mg BD,medicine
TAB.Migrabeta TR 20 OD,medicine
TAB.Cilaheart - 5 mg HS,medicine
TAB.Atorlip - 40 mg HS,medicine
TAB.Ecospirin - 150 mg OD,medicine
TAB.Livogen,medicine
TAB.Ketosteril - 1 TDS,medicine
TAB.Nebicar 5mg HS,medicine
TAB.Predmet - 32 mg OD,medicine
TAB.Levenue - 750 mg OD,medicine
TAB.Vinlep - 450 mg OD,medicine
TAB.Clobazam - 10 mg OD,medicine
TAB.Topamed - 25 mg OD,medicine
TAB.Budenofil - 9 mg OD,medicine
TAB.Glucobay - 50 mg BD,medicine
TAB.Forxiga - 5 mg OD,medicine
TAB.Carca - 3.125 BD,medicine
TAB Diamicron XR 60mg BD,medicine
TAB.Prazopress XL - 2.5 mg BD,medicine
TAB.Oxemia 100mg OD AD,medicine
TAB.Oxemia 50 mg OD AD,medicine
TAB.Ketograce TDS,medicine
TAB.Ketograce BD,medicine
TAB.Prazopress XL - 5 mg BD,medicine
TAB.Cilacar - 20 mg BD,medicine
TAB.Met xl 12.5 OD,medicine
TAB.Pregalin - 50mg HS,medicine
TAB.Revlamer - 400 mg BD,medicine
TAB Revlamer 400mg TDS,medicine
TAB.Nebicard - 5mg OD,medicine
TAB.Calcigard R - 10 mg BD,medicine
TAB.Labetalol - 100 mg OD,medicine
TAB.Dynapres - 0.4 mg HS,medicine
TAB.Ketocheck TDS,medicine
TAB.Glynase - 5 mg BD,medicine
TAB.Glynase - 2.5 mg BD,medicine
TAB.Flomont 10 mg HS,medicine
TAB.Vogli MD - 0.2 mg BD,medicine
TAB.Zyloric - 100 mg OD,medicine
TAB Folvite 5mg OD,medicine
SYP.Sucrafil - 1tsp BD,medicine
TAB.Amlong - 10 mg BD,medicine
TAB.Cardivas - 6.25 mg OD,medicine
TAB.Sodamint - 500 mg BD,medicine
TAB.Cardivas CR - 10 mg BD,medicine
TAB.Minipress XL - 5 mg BD,medicine
TAB.Raciper - 40 mg BD,medicine
TAB.Epitril - 0.25 mg HS,medicine
TAB.Flunarin 10mg HS,medicine
CAP.Vibact - 2 TDS,medicine
TAB.Trika 0.5mg HS,medicine
TAB.Raciper - 20 mg BD,medicine
CAP.Vibact - TDS,medicine
CAP.Vibact - BD,medicine
TAB.Rejuneuron Forte - OD,medicine
TAB.Fludrocort - 0.1 mg AD OD,medicine
TAB.Fludrocort - 0.1 mg OD,medicine
TAB.Nodosis - 500 mg (2-2-1),medicine
TAB.Telma AZ - OD,medicine
TAB.CTD - 12.5 mg OD,medicine
TAB.Ketoadd 1 TDS,medicine
TAB.Shelcal - 500mg OD,medicine
INJ.Augmentin,injection
INJ.Naparamol,injection
TAB.Amlogard 5mg BD,medicine
TAB.Febuget 40mg OD,medicine
TAB.Amtas 10mg HS,medicine
TAB.Calcitriol 0.25mg OD,medicine
TAB.Eptoin 75mg BD,medicine
TAB.Isordil - 5 mg TDS,medicine
TAB.Concor - 5 mg OD,medicine
TAB.Nephrosave OD,medicine
TAB.Amtas AT - (5/50)mg OD,medicine
TAB.Clavix AS - OD,medicine
TAB.Volix - 0.2 mg BD,medicine
TAB.Feburic - 20 mg OD AD,medicine
TAB.Cardivas - 6.25 mg BD,medicine
TAB.Irovel - 150 mg BD,medicine
CAP.Fefol z 1 OD,medicine
INJ.Livase 0.5 OD,injection
INJ.Rapix OD,injection
TAB.Arbitel 40mg OD,medicine
TAB.wysolone 20mg OD,medicine
TAB.Zeblong 16mg OD,medicine
TAB.Carca 6.25mg BD,medicine
TAB.Sevecord 400 mg HS,medicine
TAB.Nitrocontin 2.6mg BD,medicine
TAB.Nebicard 5mg BD,medicine
TAB.Zavamet - (50/500) OD,medicine
SYP.Practin - 5 ml TDS,medicine
TAB.Teneligliptin - 20 mg OD,medicine
TAB.Amtas - 10 mg BD,medicine
TAB.Minipress XL - 2.5 mg HS,medicine
TAB.Amlong 5mg OD,medicine
TAB.Rcinex 450mg OD,medicine
TAB.Dapavel - 5 mg OD,medicine
TAB.Atorvas 40mg HS,medicine
CAP.Silofast - 8 mg HS,medicine
CAP.Silofast - 4 mg HS,medicine
TAB.Astat - 10 mg HS,medicine
TAB.Gabapentin 100mg HS,medicine
TAB.Tonact - 20 mg HS,medicine
TAB.Prax - 5 mg OD,medicine
TAB.Amlogard - 2.5 mg OD,medicine
TAB.Trajenta - 5mg OD,medicine
TAB.bisferxt OD,medicine
TAB.Neulora 2mg HS,medicine
TAB.Rivotril 2mg HS,medicine
TAB.Thyroxine - 50 mg OD,medicine
TAB.Cordarone 100 mg BD,medicine
TAB.Xtor 10mg HS,medicine
TAB Wylosone 10mg BD,medicine
TAB Atorvas 10mg HS,medicine
TAB Cilacar (10/40) OD,medicine
TAB Neubra 1mg HS,medicine
TAB Cardivas 3.125mg BD,medicine
INJ.Lantus 8 units OD,injection
INJ Actorise 25mg once in 2 weeks,injection
TAB Amlodac 5mg OD,medicine
TAB Oxemia 100mg Weekly twice,medicine
TAB Wylosone 40mg OD,medicine
TAB Flamont 10mg HS,medicine
TAB Cipcal 500mg OD,medicine
TAB Prednisolone 10mg OD,medicine
TAB Renodapt 360mg TDS,medicine
TAB Prax A 10/75,medicine
INJ Consegna 30/70 2-0-8,injection
TAB.Becosules OD,medicine
TAB.Dapaglyn 5mg OD ﻿,medicine
TAB.Shelcal - 500mg BD,medicine
TAB.Carnitor - 500mg BD,medicine
TAB.Nephrosave Forte - 1 OD,medicine
TAB.Warf 5mg HS,medicine
TAB.Nodosis - 250mg OD,medicine
TAB.Clavilip 10/75mg OD,medicine
INJ.H.mixtard - 8units BD ,injection
TAB.Concor - 2.5mg OD,medicine
TAB.Clonazepam - 0.5mg HS,medicine
TAB.Eltroxin - 25mg OD,medicine
SYP.Apitrate - 10ml BD,medicine
TAB.Warf 5mg OD,medicine
TAB.Zentel - 400mg ,medicine
TAB.Sporlac DS,medicine
TAB.Ketocheck DS,medicine
TAB.Oxemia - 100mg,medicine
TAB.Ferronemia OD,medicine
TAB.Storvas - 10mg HS,medicine
TAB.Nodosis - 250mg BD,medicine
TAB.Covance - 50mg BD,medicine
TAB.Bronac - 600mg OD,medicine
INJ.Apdra - 8 units TDS,injection
INJ.Lantus - 12 units HS,injection
SYP.Aptivate TDS,medicine
TAB.wysolone 10mg OD,medicine
SYP.Longifene,medicine
CAP.Uprise D3 - 60000 units Weekly once,medicine
TAB.Repace - 50mg BD,medicine
TAB.Repace - 50mg OD,medicine
TAB.Neksium OD,medicine
CAP.Ferrisome OD,medicine
INJ.Zyrop - 5000 weekly once,injection
INJ.Apdra - 6 units TDS,injection
INJ.Lantus - 6 units HS,injection
TAB.Rejoint -1 BD,medicine
INJ.Apdra - 4 units HS,injection
TAB.Cilacar - 10mg OD,medicine
INJ.Meaxon Plus,injection
TAB.PRE PRO OD,medicine
INJ.Hmixtard - 12units BD ,injection
TAB.Megahenz 40mg OD,medicine
TAB.Aminorich TDS,medicine
TAB.Citraphos,medicine
TAB.Anxit,medicine
INJ.Actorise 25mcg 2 weeks once,injection
INJ.Lantus - 4 units HS,injection
INJ.Apdra - 4 units OD,injection
TAB.Wysolone - Alternate days,medicine
TAB.Dynalta,medicine
INJ.Actorise - 40 mg monthly once,injection
